Index,Title,Link
1,Audio,https://www.bbc.co.uk/sounds
2,Weather,https://www.bbc.com/weather
3,Newsletters,https://www.bbc.com/newsletters
4,Endrick scores on Real Madrid debut in win over ValladolidReal Madrid secure their first La Liga victory of the season with a hard-fought home win against Real Valladolid.,https://www.bbc.com/sport/football/live/c0qelyykz3qt
5,Home,https://www.bbc.com/
6,Audio,https://www.bbc.co.uk/sounds
7,Weather,https://www.bbc.com/weather
8,BBC Shop,https://shop.bbc.com/
9,Terms of Use,https://www.bbc.co.uk/usingthebbc/terms
10,About the BBC,https://www.bbc.co.uk/aboutthebbc
11,Privacy Policy,https://www.bbc.com/usingthebbc/privacy/
12,Cookies,https://www.bbc.com/usingthebbc/cookies/
13,Accessibility Help,https://www.bbc.co.uk/accessibility/
14,Contact the BBC,https://www.bbc.co.uk/contact
15,Advertise with us,https://www.bbc.com/advertisingcontact
16,Do not share or sell my info,https://www.bbc.com/usingthebbc/cookies/how-can-i-change-my-bbc-cookie-settings/
17,Contact technical support,https://www.bbc.com/contact-bbc-com-help
18,Read about our approach to external linking.,https://www.bbc.co.uk/editorialguidelines/guidance/feeds-and-links
